timestamp,best_bid,best_ask,bid_volume,ask_volume,mid_price,spread,last_trade_price,last_trade_volume
1774354100580,2163.2,2163.38,10.239,1.29,2163.29,0.18000000000029104,2163.47,0.00116365
1774354110582,2162.89,2162.97,0.734,1.877,2162.93,0.07999999999992724,2163.02,0.07452051
1774354120592,2162.26,2162.54,0.047,1.877,2162.4,0.27999999999974534,2162.32,0.02812911
1774354130591,2162.3,2162.36,0.014,1.277,2162.33,0.05999999999994543,2162.32,0.02812911
1774354140624,2162.64,2162.87,4.781,1.277,2162.755,0.2300000000000182,2162.65,0.00155012
1774354150608,2163.06,2163.19,9.961,1.877,2163.125,0.13000000000010914,2162.91,0.10177624
1774354160618,2163.43,2163.44,1.268,1.277,2163.435,0.010000000000218279,2163.39,0.02231683
1774354170633,2163.36,2163.37,13.064,1.277,2163.365,0.009999999999763531,2163.39,0.02231683
1774354180635,2163.18,2163.34,9.98,1.277,2163.26,0.16000000000030923,2163.39,0.02231683
1774354190713,2163.49,2163.69,0.047,1.877,2163.59,0.20000000000027285,2163.39,0.02231683
1774354200667,2164.2,2164.37,1.371,2.003,2164.285,0.17000000000007276,2164.2,0.00115821
1774354210668,2164.2,2164.21,11.033,3.647,2164.205,0.010000000000218279,2164.2,0.00115821
1774354220669,2164.2,2164.21,0.08,12.121,2164.205,0.010000000000218279,2164.2,0.00115821
1774354230686,2164.34,2164.35,0.236,3.74,2164.3450000000003,0.009999999999763531,2164.31,0.00062741
1774354240704,2164.2,2164.21,0.085,5.136,2164.205,0.010000000000218279,2164.21,0.53434741
1774354250703,2163.06,2163.07,2.0,3.912,2163.065,0.010000000000218279,2164.2,0.00623787
1774354260711,2161.96,2162.02,9.205,1.877,2161.99,0.05999999999994543,2162.72,0.00858911
1774354270730,2161.81,2161.82,51.894,0.727,2161.815,0.010000000000218279,2161.82,0.00453459
1774354280741,2161.81,2161.82,100.695,0.722,2161.815,0.010000000000218279,2161.82,0.00453459
1774354290989,2161.81,2161.82,52.259,0.676,2161.815,0.010000000000218279,2161.82,0.006441
