timestamp,action,btc_price,eth_price,spread,z_score,position,equity,pnl_pct
2026-03-25 09:42:07,hold,71257.35,2181.16,-0.00048589,0.251319,0,0.91151686,-8.8483
2026-03-25 09:42:14,hold,71266.95,2181.47,-0.00045515,0.365928,0,0.91277218,-8.7228
2026-03-25 09:42:17,hold,71266.95,2181.41,-0.0004364,0.391654,0,0.91151686,-8.8483
2026-03-25 09:42:24,hold,71279.85,2181.51,-0.00028609,0.779529,0,0.91277218,-8.7228
2026-03-25 09:42:27,hold,71279.85,2181.51,-0.00028609,0.754639,0,0.91151686,-8.8483
2026-03-25 09:42:34,hold,71279.85,2181.51,-0.00028609,0.795983,0,0.91277218,-8.7228
2026-03-25 09:42:37,hold,71279.85,2181.51,-0.00028609,0.769452,0,0.91151686,-8.8483
2026-03-25 09:42:44,hold,71279.85,2181.51,-0.00028609,0.818117,0,0.91277218,-8.7228
2026-03-25 09:42:47,hold,71279.85,2181.51,-0.00028609,0.784666,0,0.91151686,-8.8483
2026-03-25 09:42:54,hold,71279.85,2180.97,-0.00010541,1.272847,0,0.91277218,-8.7228
2026-03-25 09:42:57,hold,71279.85,2180.97,-0.000102,1.240363,0,0.91151686,-8.8483
2026-03-25 09:43:04,hold,71267.75,2181.01,-0.00028711,0.849733,0,0.91277218,-8.7228
2026-03-25 09:43:07,hold,71267.75,2181.16,-0.00033995,0.689909,0,0.91151686,-8.8483
2026-03-25 09:43:14,hold,71267.75,2180.63,-0.00015754,1.203411,0,0.91277218,-8.7228
2026-03-25 09:43:17,hold,71267.75,2180.73,-0.00019334,1.069578,0,0.91151686,-8.8483
2026-03-25 09:43:24,hold,71267.75,2180.73,-0.00019334,1.130674,0,0.91277218,-8.7228
2026-03-25 09:43:27,hold,71267.75,2180.73,-0.00019334,1.097307,0,0.91151686,-8.8483
2026-03-25 09:43:34,hold,71267.75,2180.57,-0.00013537,1.297591,0,0.91277218,-8.7228
2026-03-25 09:43:37,hold,71267.75,2180.57,-0.00013537,1.258046,0,0.91151686,-8.8483
2026-03-25 09:43:44,hold,71255.35,2181.25,-0.00054294,0.261797,0,0.91277218,-8.7228
2026-03-25 09:43:48,hold,71255.35,2181.11,-0.0004935,0.372695,0,0.91151686,-8.8483
2026-03-25 09:43:54,hold,71255.35,2181.11,-0.0004935,0.409003,0,0.91277218,-8.7228
2026-03-25 09:43:57,hold,71255.35,2180.86,-0.00040997,0.606988,0,0.91151686,-8.8483
2026-03-25 09:44:04,hold,71255.35,2180.8,-0.00038781,0.70635,0,0.91277218,-8.7228
2026-03-25 09:44:07,hold,71255.35,2180.8,-0.00038781,0.679546,0,0.91151686,-8.8483
2026-03-25 09:44:14,hold,71255.35,2180.86,-0.00040827,0.671474,0,0.91277218,-8.7228
2026-03-25 09:44:17,hold,71255.35,2180.86,-0.00041168,0.637193,0,0.91151686,-8.8483
2026-03-25 09:44:24,hold,71255.35,2180.86,-0.00041168,0.657962,0,0.91277218,-8.7228
2026-03-25 09:44:27,hold,71255.35,2180.86,-0.00041168,0.632264,0,0.91151686,-8.8483
2026-03-25 09:44:34,hold,71255.35,2180.86,-0.00041168,0.654421,0,0.91277218,-8.7228
2026-03-25 09:44:37,hold,71255.35,2180.69,-0.00035371,0.781347,0,0.91151686,-8.8483
2026-03-25 09:44:44,hold,71255.35,2180.69,-0.00035371,0.819893,0,0.91277218,-8.7228
2026-03-25 09:44:47,hold,71247.05,2180.69,-0.0004702,0.479903,0,0.91151686,-8.8483
2026-03-25 09:44:54,hold,71247.05,2180.69,-0.0004702,0.511773,0,0.91277218,-8.7228
2026-03-25 09:44:57,hold,71247.05,2180.69,-0.0004702,0.489599,0,0.91151686,-8.8483
2026-03-25 09:45:04,hold,71243.15,2180.69,-0.00052494,0.373002,0,0.91277218,-8.7228
2026-03-25 09:45:07,hold,71243.15,2180.69,-0.00052494,0.35269,0,0.91151686,-8.8483
2026-03-25 09:45:14,hold,71243.15,2180.69,-0.00052494,0.384954,0,0.91277218,-8.7228
2026-03-25 09:45:17,hold,71243.15,2180.69,-0.00052494,0.364198,0,0.91151686,-8.8483
2026-03-25 09:45:24,hold,71243.15,2180.69,-0.00052494,0.385171,0,0.91277218,-8.7228
2026-03-25 09:45:27,hold,71209.35,2180.69,-0.00099948,-0.924763,0,0.91151686,-8.8483
2026-03-25 09:45:34,hold,71209.35,2180.69,-0.00099948,-0.926708,0,0.91277218,-8.7228
2026-03-25 09:45:37,hold,71209.35,2180.69,-0.00099948,-0.911003,0,0.91151686,-8.8483
2026-03-25 09:45:44,hold,71209.35,2180.57,-0.00095515,-0.799995,0,0.91277218,-8.7228
2026-03-25 09:45:47,hold,71209.35,2180.57,-0.00095515,-0.77789,0,0.91151686,-8.8483
2026-03-25 09:45:54,hold,71209.35,2180.57,-0.00095515,-0.796771,0,0.91277218,-8.7228
2026-03-25 09:45:57,hold,71209.35,2180.57,-0.00095515,-0.774776,0,0.91151686,-8.8483
2026-03-25 09:46:04,hold,71197.95,2179.86,-0.0008731,-0.568618,0,0.91277218,-8.7228
2026-03-25 09:46:07,hold,71197.95,2179.86,-0.0008731,-0.549902,0,0.91151686,-8.8483
2026-03-25 09:46:14,hold,71197.95,2179.82,-0.00086286,-0.542878,0,0.91277218,-8.7228
2026-03-25 09:46:17,hold,71197.95,2179.62,-0.00079464,-0.339279,0,0.91151686,-8.8483
2026-03-25 09:46:24,hold,71197.95,2179.01,-0.0005865,0.215601,0,0.91277218,-8.7228
2026-03-25 09:46:27,hold,71197.95,2179.08,-0.00060868,0.16105,0,0.91151686,-8.8483
2026-03-25 09:46:34,hold,71197.95,2179.1,-0.0006155,0.124713,0,0.91277218,-8.7228
2026-03-25 09:46:37,hold,71197.95,2179.35,-0.0006991,-0.098746,0,0.91151686,-8.8483
2026-03-25 09:46:44,hold,71197.95,2179.36,-0.00070252,-0.130035,0,0.91277218,-8.7228
2026-03-25 09:46:47,hold,71197.95,2179.36,-0.00070252,-0.118538,0,0.91151686,-8.8483
2026-03-25 09:46:54,hold,71197.95,2179.36,-0.00070252,-0.13591,0,0.91277218,-8.7228
2026-03-25 09:46:57,hold,71197.95,2179.36,-0.00070252,-0.123175,0,0.91151686,-8.8483
2026-03-25 09:47:04,hold,71160.65,2178.82,-0.00104569,-1.105262,0,0.91277218,-8.7228
2026-03-25 09:47:07,hold,71160.65,2178.76,-0.0010235,-1.017125,0,0.91151686,-8.8483
2026-03-25 09:47:14,hold,71160.65,2178.78,-0.00102862,-1.055881,0,0.91277218,-8.7228
2026-03-25 09:47:17,hold,71160.65,2178.61,-0.0009706,-0.890574,0,0.91151686,-8.8483
2026-03-25 09:47:24,hold,71160.65,2178.66,-0.00099108,-0.97159,0,0.91277218,-8.7228
2026-03-25 09:47:27,hold,71160.65,2178.66,-0.00099108,-0.950281,0,0.91151686,-8.8483
2026-03-25 09:47:34,hold,71160.65,2178.66,-0.00099108,-0.97339,0,0.91277218,-8.7228
2026-03-25 09:47:37,hold,71160.65,2178.66,-0.00099108,-0.961388,0,0.91151686,-8.8483
2026-03-25 09:47:44,hold,71153.25,2178.66,-0.00109507,-1.260738,0,0.91277218,-8.7228
2026-03-25 09:47:47,hold,71153.25,2178.55,-0.00105411,-1.128398,0,0.91151686,-8.8483
2026-03-25 09:47:54,enter_long,71113.25,2177.86,-0.0013843,-2.03755,1,0.91159571,-8.8404
2026-03-25 09:47:57,enter_long,71113.25,2177.9,-0.00139796,-2.053433,1,0.9102923,-8.9708
2026-03-25 09:48:04,hold,71113.25,2177.16,-0.00114526,-1.352187,1,0.91181365,-8.8186
2026-03-25 09:48:07,hold,71113.25,2176.9,-0.00105645,-1.093721,1,0.91060322,-8.9397
2026-03-25 09:48:14,hold,71106.15,2175.94,-0.00082659,-0.464692,1,0.91210426,-8.7896
2026-03-25 09:48:17,hold,71106.15,2176.14,-0.00089664,-0.649435,1,0.91074875,-8.9251
2026-03-25 09:48:24,hold,71093.25,2175.61,-0.00089695,-0.660897,1,0.91204009,-8.796
2026-03-25 09:48:27,hold,71093.25,2176.22,-0.001102,-1.209397,1,0.91056175,-8.9438
2026-03-25 09:48:34,hold,71106.15,2176.67,-0.00107602,-1.152001,1,0.91187679,-8.8123
2026-03-25 09:48:37,hold,71106.15,2176.76,-0.00110505,-1.213033,1,0.91055896,-8.9441
2026-03-25 09:48:44,hold,71113.15,2176.72,-0.00099295,-0.906481,1,0.91195254,-8.8047
2026-03-25 09:48:47,hold,71113.15,2176.76,-0.00100661,-0.926624,1,0.9106486,-8.9351
2026-03-25 09:48:54,hold,71113.15,2176.99,-0.0010886,-1.152572,1,0.91186532,-8.8135
2026-03-25 09:48:57,hold,71113.15,2176.99,-0.0010886,-1.13335,1,0.91057395,-8.9426
2026-03-25 09:49:04,hold,71113.15,2177.01,-0.00109201,-1.144443,1,0.9118622,-8.8138
2026-03-25 09:49:07,hold,71113.15,2177.32,-0.0011996,-1.41215,1,0.91047288,-8.9527
2026-03-25 09:49:14,hold,71113.15,2177.36,-0.00121497,-1.462406,1,0.91175009,-8.825
2026-03-25 09:49:17,hold,71113.15,2177.36,-0.00121497,-1.434591,1,0.91045888,-8.9541
2026-03-25 09:49:24,hold,71113.15,2177.38,-0.00121838,-1.450969,1,0.91174697,-8.8253
2026-03-25 09:49:27,hold,71113.15,2177.38,-0.00121838,-1.423772,1,0.91045577,-8.9544
2026-03-25 09:49:34,hold,71113.15,2177.99,-0.00143009,-1.975734,1,0.91155397,-8.8446
2026-03-25 09:49:37,hold,71113.15,2177.86,-0.00138229,-1.822853,1,0.91030656,-8.9693
2026-03-25 09:49:44,hold,71126.65,2177.99,-0.00124027,-1.443579,1,0.91172702,-8.8273
2026-03-25 09:49:47,hold,71126.65,2177.99,-0.00124027,-1.421337,1,0.91043585,-8.9564
2026-03-25 09:49:54,hold,71126.65,2177.99,-0.00124027,-1.41875,1,0.91172702,-8.8273
2026-03-25 09:49:57,hold,71126.65,2177.99,-0.00124027,-1.397104,1,0.91043585,-8.9564
2026-03-25 09:50:04,hold,71139.05,2178.82,-0.00134586,-1.664638,1,0.91163076,-8.8369
2026-03-25 09:50:07,hold,71146.65,2178.44,-0.00111274,-1.046744,1,0.91055196,-8.9448
2026-03-25 09:50:14,hold,71146.65,2178.6,-0.00116565,-1.173067,1,0.91179506,-8.8205
2026-03-25 09:50:17,hold,71146.65,2178.7,-0.00120149,-1.259088,1,0.91047116,-8.9529
2026-03-25 09:50:24,hold,71146.65,2178.82,-0.00124244,-1.35253,1,0.91172504,-8.8275
2026-03-25 09:50:27,hold,71146.65,2178.82,-0.00124244,-1.341907,1,0.91043387,-8.9566
2026-03-25 09:50:34,hold,71168.25,2179.51,-0.00117093,-1.144795,1,0.91179024,-8.821
2026-03-25 09:50:37,hold,71168.25,2179.49,-0.00116752,-1.1272,1,0.91050209,-8.9498
2026-03-25 09:50:44,hold,71168.25,2179.72,-0.00124428,-1.313303,1,0.91172336,-8.8277
2026-03-25 09:50:47,hold,71168.25,2179.86,-0.00129033,-1.419722,1,0.91039027,-8.961
2026-03-25 09:50:54,hold,71168.25,2179.77,-0.00126134,-1.333324,1,0.91170781,-8.8292
2026-03-25 09:50:57,hold,71168.25,2179.68,-0.00123234,-1.247828,1,0.91044307,-8.9557
2026-03-25 09:51:04,hold,71168.25,2179.68,-0.00123234,-1.236782,1,0.91173425,-8.8266
2026-03-25 09:51:07,hold,71168.25,2179.99,-0.00133809,-1.491301,1,0.91034679,-8.9653
2026-03-25 09:51:14,hold,71168.25,2179.99,-0.00133809,-1.4852,1,0.91163784,-8.8362
2026-03-25 09:51:17,hold,71168.25,2179.99,-0.00133809,-1.466456,1,0.91034679,-8.9653
2026-03-25 09:51:24,hold,71168.25,2179.93,-0.00131762,-1.409267,1,0.9116565,-8.8344
2026-03-25 09:51:27,hold,71168.25,2179.93,-0.00131592,-1.388268,1,0.91036698,-8.9633
2026-03-25 09:51:34,hold,71168.25,2179.72,-0.00124428,-1.201848,1,0.91172336,-8.8277
2026-03-25 09:51:37,hold,71168.25,2179.68,-0.00123234,-1.156901,1,0.91044307,-8.9557
2026-03-25 09:51:44,hold,71168.25,2179.68,-0.00123234,-1.1518,1,0.91173425,-8.8266
2026-03-25 09:51:47,hold,71168.25,2179.78,-0.00126475,-1.220149,1,0.91041356,-8.9586
2026-03-25 09:51:54,hold,71168.25,2179.86,-0.00129033,-1.284727,1,0.91168138,-8.8319
2026-03-25 09:51:57,hold,71168.25,2179.77,-0.00126134,-1.194479,1,0.91041667,-8.9583
2026-03-25 09:52:04,hold,71168.25,2179.86,-0.00129033,-1.267204,1,0.91168138,-8.8319
2026-03-25 09:52:07,hold,71168.25,2180.12,-0.00138243,-1.494005,1,0.91030643,-8.9694
2026-03-25 09:52:14,hold,71168.25,2180.02,-0.00134662,-1.397953,1,0.91163007,-8.837
2026-03-25 09:52:17,hold,71168.25,2179.89,-0.00130057,-1.264917,1,0.91038095,-8.9619
2026-03-25 09:52:24,hold,71168.25,2179.85,-0.00128692,-1.225603,1,0.91168449,-8.8316
2026-03-25 09:52:27,hold,71168.25,2179.86,-0.00129033,-1.223999,1,0.91039027,-8.961
2026-03-25 09:52:34,hold,71168.25,2179.83,-0.0012818,-1.197687,1,0.91168915,-8.8311
2026-03-25 09:52:37,hold,71168.25,2179.87,-0.00129545,-1.222949,1,0.91038561,-8.9614
2026-03-25 09:52:44,hold,71168.25,2179.97,-0.00132786,-1.303251,1,0.91164717,-8.8353
2026-03-25 09:52:47,hold,71168.25,2179.97,-0.00132786,-1.289101,1,0.91035611,-8.9644
2026-03-25 09:52:54,hold,71168.25,2179.97,-0.00132786,-1.282027,1,0.91164717,-8.8353
2026-03-25 09:52:57,hold,71168.25,2179.97,-0.00132786,-1.268175,1,0.91035611,-8.9644
2026-03-25 09:53:04,hold,71168.25,2179.97,-0.00132786,-1.261394,1,0.91164717,-8.8353
2026-03-25 09:53:07,hold,71168.25,2179.97,-0.00132786,-1.246269,1,0.91035611,-8.9644
2026-03-25 09:53:14,hold,71168.25,2179.97,-0.00132786,-1.239602,1,0.91164717,-8.8353
2026-03-25 09:53:17,hold,71168.25,2179.97,-0.00132786,-1.224827,1,0.91035611,-8.9644
2026-03-25 09:53:24,hold,71168.25,2179.97,-0.00132786,-1.21835,1,0.91164717,-8.8353
2026-03-25 09:53:27,hold,71168.25,2180.29,-0.00143871,-1.494396,1,0.9102552,-8.9745
2026-03-25 09:53:34,hold,71168.25,2180.2,-0.00140972,-1.413445,1,0.91157254,-8.8427
2026-03-25 09:53:37,hold,71168.25,2180.02,-0.00134662,-1.22605,1,0.91033903,-8.9661
2026-03-25 09:53:44,hold,71168.25,2180.09,-0.00137049,-1.28543,1,0.9116083,-8.8392
2026-03-25 09:53:47,hold,71168.25,2180.1,-0.0013739,-1.276796,1,0.91031419,-8.9686
2026-03-25 09:53:54,hold,71168.25,2180.93,-0.00165866,-2.011062,1,0.91134565,-8.8654
2026-03-25 09:53:57,hold,71168.25,2180.64,-0.00155636,-1.726658,1,0.91014811,-8.9852
2026-03-25 09:54:04,hold,71168.25,2180.39,-0.00147111,-1.484302,1,0.91151658,-8.8483
2026-03-25 09:54:07,hold,71168.25,2180.39,-0.00147111,-1.472148,1,0.91022571,-8.9774
2026-03-25 09:54:14,hold,71168.25,2180.39,-0.00147111,-1.455933,1,0.91151658,-8.8483
2026-03-25 09:54:17,hold,71168.25,2180.39,-0.00147111,-1.44419,1,0.91022571,-8.9774
2026-03-25 09:54:24,hold,71168.25,2180.39,-0.00147111,-1.430452,1,0.91151658,-8.8483
2026-03-25 09:54:27,hold,71184.2,2180.39,-0.00124702,-0.84941,1,0.91042971,-8.957
2026-03-25 09:54:34,hold,71186.65,2180.86,-0.00137628,-1.166156,1,0.91160302,-8.8397
2026-03-25 09:54:37,hold,71186.65,2180.86,-0.00137628,-1.1687,1,0.91031203,-8.9688
2026-03-25 09:54:44,hold,71197.95,2180.86,-0.00121756,-0.745985,1,0.91174773,-8.8252
2026-03-25 09:54:47,hold,71197.95,2180.88,-0.00122096,-0.75672,1,0.91045342,-8.9547
2026-03-25 09:54:54,hold,71199.15,2180.88,-0.00120411,-0.702268,1,0.91175999,-8.824
2026-03-25 09:54:57,hold,71199.15,2180.88,-0.00120411,-0.704783,1,0.91046877,-8.9531
2026-03-25 09:55:04,hold,71199.15,2180.88,-0.00120411,-0.693756,1,0.91175999,-8.824
2026-03-25 09:55:07,hold,71199.95,2180.88,-0.00119287,-0.667731,1,0.910479,-8.9521
2026-03-25 09:55:14,hold,71226.55,2182.19,-0.00126758,-0.851297,1,0.91170212,-8.8298
2026-03-25 09:55:17,hold,71226.55,2182.16,-0.00125906,-0.832183,1,0.91041874,-8.9581
2026-03-25 09:55:24,hold,71226.55,2182.03,-0.00121476,-0.711428,1,0.91175027,-8.825
2026-03-25 09:55:27,hold,71226.55,2182.02,-0.00121136,-0.705896,1,0.91046217,-8.9538
2026-03-25 09:55:34,hold,71226.55,2182.31,-0.00130677,-0.948091,1,0.91166639,-8.8334
2026-03-25 09:55:37,hold,71218.35,2182.16,-0.00137079,-1.101001,1,0.91031703,-8.9683
2026-03-25 09:55:44,hold,71218.35,2182.14,-0.00136738,-1.088933,1,0.91161114,-8.8389
2026-03-25 09:55:47,hold,71218.35,2182.27,-0.00140827,-1.179394,1,0.91028291,-8.9717
2026-03-25 09:55:54,hold,71218.35,2182.23,-0.00139464,-1.141166,1,0.91158629,-8.8414
2026-03-25 09:55:57,hold,71218.35,2182.27,-0.00140827,-1.175682,1,0.91028291,-8.9717
2026-03-25 09:56:04,hold,71218.35,2182.27,-0.00140827,-1.172106,1,0.91157386,-8.8426
2026-03-25 09:56:07,hold,71218.35,2182.69,-0.00155308,-1.528239,1,0.9101511,-8.9849
2026-03-25 09:56:14,hold,71218.35,2182.85,-0.00160758,-1.659141,1,0.91139219,-8.8608
2026-03-25 09:56:17,hold,71227.95,2182.78,-0.00145065,-1.264612,1,0.91024433,-8.9756
2026-03-25 09:56:24,hold,71227.95,2182.86,-0.0014762,-1.320643,1,0.91151194,-8.8488
2026-03-25 09:56:27,hold,71227.95,2182.81,-0.00145917,-1.27942,1,0.91023658,-8.9763
2026-03-25 09:56:34,hold,71227.95,2183.1,-0.00155625,-1.507978,1,0.91143898,-8.8561
2026-03-25 09:56:37,hold,71227.95,2182.91,-0.00149323,-1.355862,1,0.91020557,-8.9794
2026-03-25 09:56:44,hold,71227.95,2182.89,-0.00148812,-1.32978,1,0.91150107,-8.8499
2026-03-25 09:56:47,hold,71227.95,2182.89,-0.00148812,-1.334866,1,0.91021022,-8.979
2026-03-25 09:56:54,hold,71227.95,2182.89,-0.00148812,-1.321631,1,0.91150107,-8.8499
2026-03-25 09:56:57,hold,71227.95,2182.89,-0.00148812,-1.326689,1,0.91021022,-8.979
2026-03-25 09:57:04,hold,71227.95,2182.89,-0.00148812,-1.313572,1,0.91150107,-8.8499
2026-03-25 09:57:07,hold,71227.95,2183.11,-0.00156306,-1.498337,1,0.91014201,-8.9858
2026-03-25 09:57:14,hold,71257.75,2184.72,-0.00169126,-1.789174,1,0.91131593,-8.8684
2026-03-25 09:57:17,hold,71257.75,2184.99,-0.00178486,-2.006393,1,0.90994017,-9.006
2026-03-25 09:57:24,hold,71257.75,2184.99,-0.00178486,-1.981785,1,0.91123064,-8.8769
2026-03-25 09:57:27,hold,71257.75,2184.81,-0.0017219,-1.826,1,0.90999746,-9.0003
2026-03-25 09:57:34,hold,71257.75,2184.7,-0.00168616,-1.720648,1,0.91132058,-8.8679
2026-03-25 09:57:37,hold,71257.75,2184.7,-0.00168616,-1.71719,1,0.91002999,-8.997
2026-03-25 09:57:44,hold,71257.75,2185.43,-0.00193118,-2.238836,1,0.91109731,-8.8903
2026-03-25 09:57:47,hold,71257.75,2185.57,-0.00197882,-2.337822,1,0.9097637,-9.0236
2026-03-25 09:57:54,hold,71266.55,2185.67,-0.00189105,-2.088788,1,0.91113388,-8.8866
2026-03-25 09:57:57,hold,71266.55,2185.66,-0.00188935,-2.074919,1,0.90984509,-9.0155
2026-03-25 09:58:04,hold,71266.55,2185.61,-0.00187234,-1.994378,1,0.91115093,-8.8849
2026-03-25 09:58:07,hold,71266.55,2185.61,-0.00186894,-1.977961,1,0.90986367,-9.0136
2026-03-25 09:58:14,hold,71271.15,2185.82,-0.00187924,-1.959817,1,0.91114464,-8.8855
2026-03-25 09:58:17,hold,71275.85,2185.44,-0.00168401,-1.534588,1,0.91003194,-8.9968
2026-03-25 09:58:24,hold,71275.85,2185.44,-0.00168401,-1.498077,1,0.91132254,-8.8677
2026-03-25 09:58:27,hold,71275.85,2185.44,-0.00168401,-1.505541,1,0.91003194,-8.9968
2026-03-25 09:58:34,hold,71275.85,2185.44,-0.00168401,-1.469329,1,0.91132254,-8.8677
2026-03-25 09:58:37,hold,71275.85,2185.44,-0.00168401,-1.477429,1,0.91003194,-8.9968
2026-03-25 09:58:44,hold,71275.85,2185.44,-0.00168401,-1.441442,1,0.91132254,-8.8677
2026-03-25 09:58:47,hold,71275.85,2185.44,-0.00168401,-1.449263,1,0.91003194,-8.9968
2026-03-25 09:58:54,hold,71332.35,2186.57,-0.00127432,-0.54288,1,0.91169598,-8.8304
2026-03-25 09:58:57,hold,71332.35,2186.03,-0.00109065,-0.153538,1,0.91057207,-8.9428
2026-03-25 09:59:04,hold,71332.35,2186.19,-0.00114678,-0.260919,1,0.91181226,-8.8188
2026-03-25 09:59:07,hold,71332.35,2185.93,-0.00105493,-0.072317,1,0.9106046,-8.9395
2026-03-25 09:59:14,hold,71346.75,2187.95,-0.00154332,-1.104366,1,0.91145076,-8.8549
2026-03-25 09:59:17,hold,71361.05,2187.82,-0.00129873,-0.592386,1,0.91038262,-8.9617
2026-03-25 09:59:24,hold,71375.65,2187.83,-0.00109586,-0.129932,1,0.91185869,-8.8141
2026-03-25 09:59:27,hold,71375.65,2188.18,-0.00121651,-0.404005,1,0.91045748,-8.9543
2026-03-25 09:59:34,hold,71375.65,2187.73,-0.00106357,-0.053019,1,0.91188814,-8.8112
2026-03-25 09:59:37,hold,71353.45,2187.73,-0.00137465,-0.736783,1,0.91031351,-8.9686
2026-03-25 09:59:44,hold,71353.45,2186.88,-0.00108228,-0.086454,1,0.91187108,-8.8129
2026-03-25 09:59:47,hold,71333.45,2186.61,-0.0012742,-0.507204,1,0.91040496,-8.9595
2026-03-25 09:59:54,hold,71333.45,2186.77,-0.00132691,-0.608171,1,0.91164803,-8.8352
2026-03-25 09:59:57,hold,71333.45,2186.33,-0.00117727,-0.286597,1,0.9104932,-8.9507
2026-03-25 10:00:04,hold,71333.45,2186.88,-0.00136261,-0.675313,1,0.91161548,-8.8385
2026-03-25 10:00:07,hold,71333.45,2186.65,-0.0012878,-0.518842,1,0.91039257,-8.9607
2026-03-25 10:00:14,hold,71333.45,2186.81,-0.00133881,-0.611745,1,0.91163718,-8.8363
2026-03-25 10:00:17,hold,71338.35,2186.88,-0.00129392,-0.521612,1,0.910387,-8.9613
2026-03-25 10:00:24,hold,71338.35,2186.88,-0.00129392,-0.503646,1,0.9116781,-8.8322
2026-03-25 10:00:27,hold,71338.35,2186.88,-0.00129392,-0.511507,1,0.910387,-8.9613
2026-03-25 10:00:34,hold,71338.35,2186.88,-0.00129392,-0.496991,1,0.9116781,-8.8322
2026-03-25 10:00:37,hold,71338.35,2186.88,-0.00129392,-0.504752,1,0.910387,-8.9613
2026-03-25 10:00:44,hold,71338.35,2186.88,-0.00129392,-0.487068,1,0.9116781,-8.8322
2026-03-25 10:00:47,hold,71346.75,2186.88,-0.00117618,-0.237277,1,0.9104942,-8.9506
2026-03-25 10:00:54,exit,71366.75,2186.88,-0.0008959,0.390756,0,0.91076643,-8.9234
2026-03-25 10:00:57,exit,71366.75,2186.88,-0.0008959,0.390386,0,0.9095837,-9.0416
2026-03-25 10:01:04,hold,71366.75,2186.88,-0.0008959,0.40167,0,0.91076643,-8.9234
2026-03-25 10:01:07,hold,71366.75,2186.88,-0.0008959,0.404079,0,0.9095837,-9.0416
2026-03-25 10:01:14,hold,71400.55,2188.43,-0.00094926,0.295927,0,0.91076643,-8.9234
2026-03-25 10:01:17,hold,71400.55,2188.16,-0.00085921,0.498635,0,0.9095837,-9.0416
2026-03-25 10:01:24,hold,71400.55,2187.81,-0.00073856,0.777058,0,0.91076643,-8.9234
2026-03-25 10:01:27,hold,71400.55,2188.01,-0.00080654,0.631478,0,0.9095837,-9.0416
2026-03-25 10:01:34,hold,71400.55,2188.01,-0.00080654,0.635556,0,0.91076643,-8.9234
2026-03-25 10:01:37,hold,71376.85,2186.39,-0.00058775,1.135239,0,0.9095837,-9.0416
2026-03-25 10:01:44,hold,71373.45,2185.27,-0.00025607,1.873503,0,0.91076643,-8.9234
2026-03-25 10:01:47,hold,71353.45,2185.02,-0.00045296,1.464897,0,0.9095837,-9.0416
2026-03-25 10:01:54,hold,71353.45,2185.3,-0.00054484,1.247566,0,0.91076643,-8.9234
2026-03-25 10:01:57,hold,71353.45,2184.93,-0.00042233,1.559275,0,0.9095837,-9.0416
2026-03-25 10:02:04,hold,71373.45,2186.15,-0.00055546,1.22673,0,0.91076643,-8.9234
2026-03-25 10:02:07,hold,71373.45,2186.18,-0.00056396,1.232194,0,0.9095837,-9.0416
2026-03-25 10:02:14,hold,71373.45,2186.23,-0.00058097,1.174418,0,0.91076643,-8.9234
2026-03-25 10:02:17,hold,71386.75,2186.27,-0.00040995,1.591149,0,0.9095837,-9.0416
2026-03-25 10:02:24,hold,71386.75,2186.28,-0.00041335,1.5688,0,0.91076643,-8.9234
2026-03-25 10:02:27,hold,71386.75,2186.28,-0.00041505,1.588716,0,0.9095837,-9.0416
2026-03-25 10:02:34,hold,71386.75,2186.28,-0.00041335,1.577951,0,0.91076643,-8.9234
2026-03-25 10:02:37,hold,71400.55,2186.69,-0.00035949,1.725289,0,0.9095837,-9.0416
2026-03-25 10:02:44,enter_short,71412.45,2186.03,3.333e-05,2.571799,-1,0.90944933,-9.0551
2026-03-25 10:02:47,enter_short,71385.85,2184.93,3.165e-05,2.604051,-1,0.90831877,-9.1681
2026-03-25 10:02:54,hold,71373.45,2184.89,-0.00012506,2.211836,-1,0.90959339,-9.0407
2026-03-25 10:02:57,hold,71359.95,2185.02,-0.00035846,1.719668,-1,0.90867318,-9.1327
2026-03-25 10:03:04,hold,71359.95,2185.18,-0.00041631,1.554238,-1,0.90985835,-9.0142
2026-03-25 10:03:07,hold,71359.95,2184.18,-7.424e-05,2.356273,-1,0.90841495,-9.1585
2026-03-25 10:03:14,hold,71359.95,2184.39,-0.00014743,2.171138,-1,0.90961374,-9.0386
2026-03-25 10:03:17,hold,71359.95,2184.05,-2.998e-05,2.438342,-1,0.90837475,-9.1625
2026-03-25 10:03:24,hold,71359.95,2184.22,-8.616e-05,2.299482,-1,0.90955801,-9.0442
2026-03-25 10:03:27,hold,71333.45,2183.9,-0.00035204,1.708643,-1,0.90866734,-9.1333
2026-03-25 10:03:34,hold,71313.45,2183.82,-0.00060521,1.138416,-1,0.91003024,-8.997
2026-03-25 10:03:37,hold,71313.45,2183.91,-0.00063585,1.077348,-1,0.90892528,-9.1075
2026-03-25 10:03:44,hold,71313.45,2183.97,-0.00065288,1.032415,-1,0.91007362,-8.9926
2026-03-25 10:03:47,hold,71313.45,2183.97,-0.00065288,1.044399,-1,0.90894075,-9.1059
2026-03-25 10:03:54,hold,71313.45,2183.7,-0.00056435,1.242156,-1,0.90999305,-9.0007
2026-03-25 10:03:57,hold,71313.45,2183.76,-0.00058137,1.222924,-1,0.90887576,-9.1124
2026-03-25 10:04:04,hold,71313.45,2183.57,-0.00051838,1.357137,-1,0.90995122,-9.0049
